鼻x,鼻y,左眼x,左眼y,右眼x,右眼y,左耳x,左耳y,右耳x,右耳y,左肩x,左肩y,右肩x,右肩y,左腕x,左腕y,右腕x,右腕y,左耳肩,右耳肩,左耳腕,右耳腕,左耳眼,右耳眼,左耳壁,右耳壁,上耳壁,下耳壁,鼻颈角,肩壁角,category
128.9929657,126.7517624,148.9148407,102.8455124,105.0867233,105.3357468,172.8210907,113.3044968,83.17266083,118.7830124,234.5789032,214.4080048,39.34453201,204.9451141,-1,-1,-1,-1,118.473401,96.66857117,208.0367505,146.4001601,26.09404421,25.71099158,173.444767,173.0729385,126.7556517,129.2520518,96,88,0
117.0398483,106.8417969,130.9851532,97.37890625,103.0945358,97.37890625,150.9070282,106.8417969,87.15703583,110.8261719,188.7585907,173.0820313,55.28203201,173.0820313,-1,-1,-1,-1,76.29226326,69.94146048,186.2943863,142.3964736,22.05509924,20.85264633,152.3830723,169.714133,107.4024883,149.5603373,95,90,0
128.9929657,137.1016998,150.9070282,113.1954498,107.0789108,115.6856842,172.8210907,123.6544342,87.15703583,129.1329498,238.5632782,227.2481689,39.34453201,215.2950592,-1,-1,-1,-1,122.6935088,98.53905121,213.8983393,157.1822115,24.28201988,24.03559977,172.8757164,168.8467652,137.1052956,118.9024464,97,87,0
128.9929657,136.9043732,148.9148407,112.9981155,107.0789108,115.4883499,172.8210907,124.9512405,85.16484833,128.9356232,230.5945282,220.5762482,35.36015701,216.5918732,-1,-1,-1,-1,111.7224783,100.8172874,214.6566714,155.9090993,26.72800004,25.71099557,172.8479804,170.8377137,136.9079741,119.0997662,93,89,0
128.9929657,137.723465,150.9070282,113.817215,107.0789108,116.3074493,172.8210907,125.77034,85.16484833,129.754715,238.5632782,229.3640747,37.35234451,217.410965,-1,-1,-1,-1,122.6935088,99.84815314,215.1383059,156.5923899,24.96203783,25.71099158,172.8354731,170.8441631,137.7270445,118.2807031,96,87,0
127.0007858,136.7283173,146.9226532,112.8220673,105.0867233,116.8064423,170.8289032,124.7751923,83.17266083,131.2498016,232.5867157,228.368927,37.35234451,214.9216766,-1,-1,-1,-1,120.605511,95.39645724,212.9426471,156.7643035,26.72800004,26.24569994,170.8593385,172.8578907,136.7319684,119.2758682,96,87,0
135.0703735,108.8825226,145.1657104,95.42208862,124.9750519,96.68400574,158.6261444,112.2476349,111.5146179,115.6127396,182.1819,194.2721558,89.6414032,199.7404633,-1,-1,-1,-1,85.3398831,86.92474571,195.717993,162.043421,21.54721071,23.22671407,159.4063697,145.0154125,109.1118413,147.2872783,91,93,0
135.6439972,108.738327,145.8342438,95.15133667,123.7553864,96.42511749,159.4212341,112.1350784,111.8667679,115.5318222,183.1984711,194.9308014,88.08953094,198.3275452,-1,-1,-1,-1,86.14225872,86.14225872,196.3021098,162.2299999,21.7497998,22.50345338,160.208694,144.671504,109.0066716,147.4599302,91,92,0
134.0028992,109.2926788,145.8858795,95.71213531,123.8174973,95.71213531,157.7688599,112.6878128,111.9345169,116.0829544,183.2323761,194.1710815,88.16856384,197.5662231,-1,-1,-1,-1,85.36927869,84.87840485,195.2753688,162.6733639,20.72145864,23.58337322,158.510177,144.5575297,109.4574093,146.8300817,92,92,0
136.1886292,110.179924,146.4790497,96.45935822,124.183136,96.45935822,158.4845428,113.6100616,112.1776428,115.7538986,182.4955292,192.5033112,89.88172913,198.0772858,-1,-1,-1,-1,82.46618873,85.28920118,196.3944644,162.6058169,20.93510196,22.72468164,159.1364843,144.3427775,110.4837966,146.0498141,90,93,0
134.704071,109.6970291,144.974762,96.00276947,124.4333801,96.00276947,158.6690216,115.2603226,112.4509048,116.5441589,182.6339722,191.8625793,88.48594666,197.4258728,-1,-1,-1,-1,80.26346989,84.35739955,197.5111619,163.3638182,23.63019464,23.78084092,159.17964,144.0054826,109.9016959,146.4564914,91,93,0
135.2185669,110.4538574,145.3013916,97.01009369,125.1357498,97.01009369,158.745163,112.5544434,111.6919937,115.9153824,183.9522095,194.4773712,88.16540527,199.9388885,-1,-1,-1,-1,85.71325045,87.25508554,195.9926751,162.3843961,20.55144265,23.19794213,159.4948024,144.8131163,110.6894861,145.7250402,91,93,0
119.0320358,95.72350311,132.9773407,85.26451874,103.0945358,85.26451874,152.8992157,95.72350311,87.15703583,99.70787811,192.7429657,164.9520111,51.29765701,167.4422455,-1,-1,-1,-1,79.87559536,76.64097841,181.7701974,133.8422193,22.50047683,21.50847592,156.2688146,171.1969355,96.14267226,160.5271934,93,91,0
133.8547516,110.366333,145.7523193,96.76911926,123.6568375,96.76911926,157.6498871,112.4908981,111.7592773,115.8901978,183.1446533,194.0741882,87.96414948,198.74823,-1,-1,-1,-1,85.47406817,86.20708564,195.0640168,162.4129704,19.71614691,22.52038142,158.4109186,144.7481723,110.5215164,145.7513056,92,92,0
134.8708954,110.192276,144.9830627,96.70939636,123.0733795,96.70939636,158.4659424,112.2989807,111.2758636,116.9337158,183.7463379,194.4602814,87.68081665,199.9376984,-1,-1,-1,-1,85.96265307,86.29245251,195.6170898,162.8319099,20.61123925,23.41376685,159.2418817,145.1466096,110.406281,145.9695228,91,93,0
134.0683289,109.2524109,145.94487,95.67922211,123.888443,95.67922211,157.8213959,112.6457062,112.0119019,116.0390015,183.2711182,195.3572998,88.25882721,200.8713989,-1,-1,-1,-1,86.53840815,88.09508621,195.2935798,162.6954757,20.7102257,23.5705928,158.5665391,144.4840403,109.4208111,146.8730048,92,93,0
135.9545593,109.9610062,146.1182251,95.13899994,124.0969543,96.40945435,157.9758301,112.0784302,112.2393494,115.4663239,181.69104,194.6581726,88.5241394,200.1634979,-1,-1,-1,-1,85.91754794,87.9546615,195.0898406,162.4424662,20.67721192,22.44475599,158.7761294,144.3059864,110.2483464,146.2554708,90,93,0
136.9617157,53.53887177,150.9070282,39.09551239,119.0320358,41.58574677,168.8367157,57.52324677,97.11797333,59.01738739,202.7039032,137.2107391,61.25859451,133.2263641,168.8367157,198.4705048,-1,-1,86.58569645,82.41885269,140.947258,115.0183615,25.71099158,28.00157549,182.9557578,173.2111406,54.28372812,202.6593713,87,89,0
134.9695282,53.53887177,148.9148407,39.09551239,117.0398483,41.58574677,166.8445282,59.01738739,93.13359833,61.50762177,198.7195282,137.2107391,57.27421951,133.2263641,164.8523407,198.4705048,-1,-1,84.44060565,80.18399501,139.4673466,112.9970668,26.80214166,31.11896355,180.5427856,175.916745,53.99060208,202.5810523,86,89,0
132.9773407,53.53887177,146.9226532,39.09551239,115.0476608,41.58574677,164.8523407,59.01738739,93.13359833,61.50762177,196.7273407,137.2107391,57.27421951,133.2263641,164.8523407,198.4705048,-1,-1,84.44060565,80.18399501,139.4531174,112.9970668,26.80214166,29.61599633,178.7033718,175.916745,53.76973787,202.5223009,86,89,0
134.9695282,53.53887177,150.9070282,39.09551239,117.0398483,39.09551239,166.8445282,59.01738739,95.12578583,59.01738739,202.7039032,137.2107391,61.25859451,133.2263641,170.8289032,198.4705048,-1,-1,86.02380503,81.57180197,139.5100254,113.3236669,25.51244813,29.61599633,180.5427856,175.04032,53.99060208,202.5810523,88,89,0
132.9773407,53.53887177,148.9148407,39.09551239,115.0476608,41.58574677,164.8523407,59.01738739,95.12578583,61.50762177,198.7195282,138.7048798,59.26640701,133.2263641,166.8445282,196.9763641,-1,-1,86.58569645,80.18399501,137.97336,114.6619792,25.51244813,28.17378581,178.7033718,174.0739761,53.76973787,202.5223009,88,88,0
119.0320358,78.93926239,138.9539032,65.49199677,99.11016083,66.98613739,166.8445282,81.42949677,77.19609833,85.41387177,208.6804657,158.6267548,39.34453201,161.1169891,247.5281219,234.3298645,-1,-1,87.80468273,84.63866169,172.8825172,116.5417823,32.12305822,28.63228125,173.2221359,183.8053687,79.44703599,177.2877017,94,90,0
134.9695282,53.53887177,148.9148407,39.09551239,115.0476608,39.09551239,166.8445282,59.01738739,95.12578583,59.01738739,200.7117157,137.2107391,61.25859451,133.2263641,166.8445282,198.4705048,-1,-1,85.21259676,81.57180197,139.4531174,113.3236669,26.80214166,28.17378581,180.5427856,175.04032,53.99060208,202.5810523,88,89,0
134.9695282,53.53887177,150.9070282,39.09551239,117.0398483,41.58574677,166.8445282,57.52324677,95.12578583,59.01738739,202.7039032,137.2107391,61.25859451,133.2263641,170.8289032,198.4705048,-1,-1,87.38415884,81.57180197,141.003563,113.3236669,24.36360606,28.00157549,181.118937,175.04032,53.99060208,202.5810523,88,89,0
132.9773407,53.53887177,148.9148407,39.09551239,115.0476608,41.58574677,164.8523407,59.01738739,93.13359833,61.50762177,198.7195282,138.7048798,59.26640701,134.7205048,166.8445282,198.4705048,-1,-1,86.58569645,80.66667766,139.4673466,112.9970668,25.51244813,29.61599633,178.7033718,175.916745,53.76973787,202.5223009,88,89,0
132.9773407,53.53887177,146.9226532,39.09551239,115.0476608,41.58574677,164.8523407,59.01738739,93.13359833,59.01738739,196.7273407,137.2107391,57.27421951,133.2263641,164.8523407,198.4705048,-1,-1,84.44060565,82.41885269,139.4531174,111.6387976,26.80214166,28.00157549,178.7033718,176.8730212,53.76973787,202.5223009,86,89,0
144.9304657,97.36699677,158.8757782,85.41387177,128.9929657,82.92363739,174.8132782,94.87676239,107.0789108,90.89238739,204.6960907,178.5486298,71.21953583,177.0544891,-1,-1,-1,-1,88.84798181,93.32632294,200.2564914,141.8635324,18.53510737,23.31794968,177.9236665,153.4746419,98.82799567,159.5339161,86,90,0
128.9929657,98.86113739,142.9382782,82.92363739,113.0554733,82.92363739,158.8757782,94.87676239,93.13359833,93.38262177,190.7507782,178.5486298,57.27421951,177.0544891,-1,-1,-1,-1,89.53768488,91.0322824,186.4205408,133.3012139,19.921875,22.50047683,162.291903,166.5047377,98.86612396,157.1419999,87,90,0
144.9304657,89.39824677,154.8914032,78.93926239,128.9929657,74.95488739,164.8523407,90.89238739,99.11016083,89.39824677,192.7429657,178.5486298,59.26640701,177.0544891,-1,-1,-1,-1,91.98643264,96.28676724,189.6080425,134.8847186,15.55948178,33.19024943,168.9771261,161.5689233,90.98729138,167.4598007,78,90,0
142.9382782,90.89238739,158.8757782,78.93926239,128.9929657,77.44512177,176.8054657,97.36699677,111.0632858,90.89238739,202.7039032,181.0388641,71.21953583,173.0701141,-1,-1,-1,-1,87.5883009,91.32745035,203.2015002,144.9220166,25.71099158,22.41210327,179.4395541,149.6115839,92.11177037,165.7820132,87,87,0
138.9539032,102.8455124,152.8992157,86.90801239,123.0164108,86.90801239,170.8289032,93.38262177,105.0867233,93.38262177,202.7039032,178.5486298,71.21953583,174.5642548,-1,-1,-1,-1,90.93549661,87.96274169,196.0440034,141.9946202,19.06290273,19.06290273,174.3011103,154.8327483,103.4272083,153.54571,89,89,0
140.9460907,85.41387177,154.8914032,74.95488739,127.0007858,73.46074677,170.8289032,93.38262177,105.0867233,90.89238739,202.7039032,178.5486298,69.22734833,174.5642548,-1,-1,-1,-1,90.93549661,91.03228089,196.0440034,140.3517144,24.36360606,28.00157549,174.3011103,155.4084682,86.38941344,171.0766741,87,89,0
121.0242233,94.04238129,134.9695282,84.57949066,107.0789108,84.57949066,156.8835907,96.53261566,89.14922333,98.02675629,192.7429657,160.282608,55.28203201,161.7767487,-1,-1,-1,-1,73.14339548,72.18759017,185.5797385,133.9148271,24.96203783,22.41210938,160.0083039,169.5216122,94.30074728,162.1077781,93,90,0
134.9695282,101.3513718,150.9070282,82.92363739,115.0476608,85.41387177,168.8367157,94.87676239,95.12578583,94.87676239,202.7039032,181.0388641,61.25859451,181.0388641,-1,-1,-1,-1,92.57912382,92.57912521,195.030417,135.766418,21.54880254,22.05509924,172.0551814,164.2487798,101.5907224,154.805596,88,90,0
142.9382782,102.8455124,154.8914032,89.39824677,127.0007858,89.39824677,168.8367157,97.36699677,107.0789108,97.36699677,198.7195282,178.5486298,71.21953583,173.0701141,-1,-1,-1,-1,86.50687845,83.76668046,196.2665943,146.1407439,16.06152911,21.45651603,171.5931743,152.0390466,103.92474,153.8812829,84,88,0
128.9929657,101.3513718,144.9304657,85.41387177,113.0554733,85.41387177,166.8445282,101.3513718,95.12578583,97.36699677,200.7117157,185.0232391,61.25859451,185.0232391,-1,-1,-1,-1,90.26609429,93.97129069,196.5899004,137.5362961,27.09667953,21.54880254,168.9593027,163.764751,101.3562358,154.651816,92,90,0
125.0085983,77.44512177,140.9460907,59.01738739,109.0710983,63.00176239,158.8757782,74.95488739,93.13359833,81.42949677,188.7585907,170.5798798,63.25078201,173.0701141,-1,-1,-1,-1,100.1854363,96.38975808,177.0011564,125.1229646,23.9891142,24.36360606,167.4971548,169.3938504,77.5028733,178.5799346,91,91,0
130.9851532,81.42949677,144.9304657,63.00176239,113.0554733,65.49199677,160.8679657,81.42949677,95.12578583,86.90801239,190.7507782,174.5642548,63.25078201,174.5642548,-1,-1,-1,-1,97.81137781,93.27182155,181.6476266,130.2612196,24.36360606,27.93061795,167.4733237,166.0393454,81.4841953,174.5960244,88,90,0
128.9929657,85.41387177,142.9382782,65.49199677,111.0632858,66.98613739,158.8757782,78.93926239,93.13359833,85.41387177,188.7585907,174.5642548,63.25078201,177.0544891,-1,-1,-1,-1,100.1854363,96.38975808,178.7471682,127.7829862,20.85264633,25.71099158,166.2782874,168.342042,85.41964335,170.5890182,89,91,0
127.0007858,85.41387177,140.9460907,66.98613739,109.0710983,69.47637177,156.8835907,78.93926239,89.14922333,86.90801239,186.7664032,174.5642548,61.25859451,177.0544891,-1,-1,-1,-1,100.1854363,94.36246312,176.9675504,125.9154522,19.921875,26.47155451,164.3758407,171.8363556,85.41971622,170.5890547,89,91,0
130.9851532,94.87676239,144.9304657,74.95488739,111.0632858,77.44512177,160.8679657,85.41387177,93.13359833,93.38262177,186.7664032,173.0701141,61.25859451,174.5642548,-1,-1,-1,-1,91.40211098,87.21509849,183.4900421,133.3012139,19.06290273,23.9891142,166.4093769,166.5047377,94.92371243,161.1508884,85,90,0
123.0164108,90.89238739,136.9617157,70.97051239,105.0867233,73.46074677,156.8835907,81.42949677,87.15703583,89.39824677,186.7664032,173.0701141,59.26640701,174.5642548,-1,-1,-1,-1,96.3897569,89.61660613,178.1062889,126.2675967,22.50047683,23.9891142,163.6498482,173.1994281,91.02890885,165.1828075,90,90,0
121.0242233,91.68322754,134.9695282,81.22424316,107.0789108,81.22424316,156.8835907,93.17736816,87.15703583,95.66760254,194.7351532,159.4176025,53.28984451,160.9117432,247.5281219,227.1519623,-1,-1,76.29226326,73.51043826,161.7579145,130.8292335,24.96203783,24.60674163,160.7018255,171.9108213,91.94822278,164.4647779,93,90,0
121.0242233,93.38262177,138.9539032,74.95488739,107.0789108,77.44512177,160.8679657,89.39824677,91.14141083,93.38262177,186.7664032,173.0701141,61.25859451,174.5642548,-1,-1,-1,-1,87.5883009,86.50687977,185.3997879,131.901929,26.24569994,22.53902865,165.4345724,168.4539026,93.64280809,162.766929,93,90,0
125.0085983,98.86113739,142.9382782,77.44512177,109.0710983,78.93926239,160.8679657,86.90801239,91.14141083,94.87676239,184.7742157,173.0701141,61.25859451,177.0544891,-1,-1,-1,-1,89.41709326,87.44233233,184.1984174,132.9751599,20.27362801,23.9891142,166.0332913,168.1532137,98.90638488,157.1673332,89,91,0
127.0007858,98.86113739,142.9382782,77.44512177,111.0632858,78.93926239,160.8679657,86.90801239,91.14141083,94.87676239,184.7742157,173.0701141,61.25859451,177.0544891,-1,-1,-1,-1,89.41709326,87.44233233,184.1984174,132.9751599,20.27362801,25.51244813,166.0332913,168.1532137,98.86618691,157.1420395,88,91,0
127.0007858,85.41387177,140.9460907,66.98613739,111.0632858,69.47637177,156.8835907,81.42949677,91.14141083,86.90801239,188.7585907,177.0544891,57.27421951,178.5486298,-1,-1,-1,-1,100.7975932,97.6984616,178.1062889,127.3493551,21.50847592,26.47155451,163.6498482,169.9026364,85.41971622,170.5890547,88,90,0
117.0398483,81.42949677,134.9695282,69.47637177,97.11797333,69.47637177,158.8757782,81.42949677,75.20391083,85.41387177,202.7039032,158.6267548,33.36796951,162.6111298,204.6960907,252.7575989,-1,-1,88.77117315,87.80468454,177.349428,115.2145532,26.72800004,27.09667953,165.5606374,185.743921,82.16378684,174.9142233,91,91,0
123.0164108,98.0127182,136.9617157,87.55373383,109.0710983,87.55373383,156.8835907,98.0127182,91.14141083,101.9970932,192.7429657,161.7627258,57.27421951,159.2724915,242.5476532,242.9443512,-1,-1,73.14340878,66.53914557,168.3553083,138.1971085,22.50047683,23.02356019,159.7238182,166.8966914,98.13933508,158.065864,92,89,0
133.665451,86.31916809,145.3596039,68.2906723,121.9712906,68.2906723,157.053772,90.21722412,108.3281021,91.67899323,184.3401489,172.0763397,81.04172516,183.7705078,-1,-1,-1,-1,86.28708579,96.04891163,182.4871963,143.3249095,24.85009541,27.07674551,161.5345952,152.0730251,86.5048907,169.7753871,90,96,0
121.0242233,91.76020813,134.9695282,79.80708313,105.0867233,82.2973175,156.8835907,91.76020813,87.15703583,94.2504425,194.7351532,159.4945831,51.29765701,161.9848175,-1,-1,-1,-1,77.59308178,76.64098516,183.116587,129.78563,24.96203783,21.54880254,161.014855,172.1829817,92.0249817,164.3878666,92,90,0
121.0242233,99.26966858,134.9695282,89.80677795,107.0789108,89.80677795,154.8914032,99.26966858,89.14922333,103.2540436,192.7429657,161.525528,55.28203201,163.0196686,238.5632782,246.6915283,-1,-1,72.85967891,68.6943708,169.5116143,137.8252084,22.05509924,22.41210938,157.533421,168.6758549,99.51446407,156.8854941,93,90,0
117.0398483,93.41986847,130.9851532,82.96088409,101.1023483,82.96088409,150.9070282,93.41986847,85.16484833,97.40424347,188.7585907,161.1542358,49.30546951,162.6483765,182.7820282,256.7792358,-1,-1,77.59307512,74.44925748,166.4400749,130.796698,22.50047683,21.50847592,154.8183344,173.5533041,94.06060147,162.9491457,92,90,0
140.9460907,77.65190887,156.8835907,68.18901825,123.0164108,68.18901825,178.7976532,89.60503387,99.11016083,89.60503387,224.6179657,161.3237915,43.32890701,155.8452759,-1,-1,-1,-1,85.10629374,86.5986024,201.3367037,135.0233923,30.64101598,32.09602023,182.8736564,161.519643,78.72369539,178.817345,86,89,0
138.9539032,103.8445511,154.8914032,91.89142609,121.0242233,94.38166046,176.8054657,111.8133011,95.12578583,111.8133011,214.6570282,179.5476837,45.32109451,179.5476837,-1,-1,-1,-1,77.59308844,84.07409748,210.5745106,148.2127107,29.61599633,31.21844262,177.544873,161.686493,104.4206818,152.5492335,84,90,0
146.9226532,96.58376312,164.8523407,84.63063812,128.9929657,84.63063812,186.7664032,103.0583725,103.0945358,103.0583725,224.6179657,174.7771301,51.29765701,168.3025208,-1,-1,-1,-1,81.0945188,83.30495505,214.6726975,147.1863352,28.63228125,31.785375,188.4244521,154.9263236,98.41996801,160.5353649,84,88,0
132.9773407,77.72503662,148.9148407,68.262146,115.0476608,68.262146,170.8289032,88.184021,89.14922333,88.184021,212.6648407,155.918396,33.36796951,157.4125366,-1,-1,-1,-1,79.61275792,88.90520599,193.5948387,126.8095898,29.61599633,32.67430441,175.4076006,171.5356927,77.88424255,178.3444322,83,90,0
142.9382782,94.87676239,162.8601532,73.46074677,115.0476608,74.95488739,184.7742157,89.39824677,89.14922333,97.36699677,236.5710907,177.0544891,51.29765701,192.9919891,-1,-1,-1,-1,101.816173,102.8439606,206.6008283,133.4276902,27.09667953,34.24955053,188.7633602,169.6395077,96.04557354,161.8142449,91,94,0
131.5307465,86.25745392,145.194519,68.20173645,121.7708969,68.20173645,156.9063416,87.72142792,108.1071091,91.62536621,184.233902,172.1440887,80.77954102,183.8559113,-1,-1,-1,-1,88.73545639,96.19391569,181.124003,143.1216955,22.76368031,27.11762396,161.993714,152.3004306,86.32968509,169.7792629,91,96,0
